,vazao,chuva_media,evaporacao,evap_inicial,retencao,evap_n_atendida,ret_corrig,escoamento,reserv_solo,S1,RE,Solo,C,S2,vazao_calc,Ps,rec_solo,rec_rio,perdas,reserv_solo_corrig,profundo,Fg,profundo_corrigido,S3,Ks,KL,Nash
105,5.9531,0,4.883870968,0,0,4.883870968,0,0,69.32326301,6.678017739,2.985327505,66.3379355,0.619462752,6.058554987,22.87807109,0,0,0,0.182622372,66.3379355,0,0,0,6.058554987,,,
106,4.7116,1.30134835,4.883870968,1.30134835,0,3.582522618,0,0,66.3379355,6.058554987,2.132027453,64.20590805,0.526685069,5.531869918,19.45159481,0,0,0,0.155270799,64.20590805,0,0,0,5.531869918,,,
107,3.9881,0.202957373,4.883870968,0.202957373,0,4.680913595,0,0,64.20590805,5.531869918,2.729820322,61.47608773,0.452608302,5.079261616,16.71578294,0,0,0,0.1334324,61.47608773,0,0,0,5.079261616,,,
108,3.3427,0.052655502,4.883870968,0.052655502,0,4.831215466,0,0,61.47608773,5.079261616,2.741138023,58.73494971,0.39258788,4.686673736,14.49910167,0,0,0,0.115737919,58.73494971,0,0,0,4.686673736,,,
109,2.7711,0.010522231,4.883870968,0.010522231,0,4.873348737,0,0,58.73494971,4.686673736,2.684785908,56.0501638,0.343328971,4.343344765,12.67986587,0,0,0,0.101216015,56.0501638,0,0,0,4.343344765,,,
110,2.5114,0.587986438,4.883870968,0.587986438,0,4.29588453,0,0,56.0501638,4.343344765,2.294750762,53.75541304,0.302442689,4.040902076,11.16984889,0,0,0,0.089162425,53.75541304,0,0,0,4.040902076,,,
111,1.8308,0.976966309,4.883870968,0.976966309,0,3.906904659,0,0,53.75541304,4.040902076,2.029146744,51.72626629,0.26816358,3.772738497,9.903848802,0,0,0,0.079056681,51.72626629,0,0,0,3.772738497,,,
112,1.6349,1.22377036,4.883870968,1.22377036,0,3.660100608,0,0,51.72626629,3.772738497,1.851632335,49.87463396,0.239164706,3.533573791,8.832858986,0,0,0,0.07050759,49.87463396,0,0,0,3.533573791,,,
113,2.5114,5.23610997,4.883870968,4.883870968,0.352239002,0,0,0.083492789,49.87463396,3.61706658,0,49.87463396,0.222944496,3.394122084,8.233812306,0.268746213,0.268746213,0,0.065725748,50.14338017,0,0,0,3.394122084,,,
114,5.9531,4.440329667,4.883870968,4.440329667,0,0.443541301,0,0,50.14338017,3.394122084,0.219606558,49.92377361,0.200515685,3.1936064,7.405468808,0,0,0,0.059113562,49.92377361,0,0,0,3.1936064,,,
